obs,k,m,n,reference_pool,physical_rqmc,quotient_self_normalized,floor,paired_ratio
29,2,500,4194304,1,0.02664600902777166,0.02810303882372587,0.026195370763447155,0.9481540126285519
30,2,100,1024,0,0.06405298250708728,0.05393641094923185,0.052293444015923896,1.1875647893475476
30,2,100,1024,1,0.06365214724019172,0.05275794824568983,0.052293444015923896,1.2064939853947394
30,2,100,4096,0,0.054219187962170706,0.059755411532840044,0.052293444015923896,0.9073519296636963
30,2,100,4096,1,0.053101126344129446,0.060292128451639275,0.052293444015923896,0.8807306643142018
30,2,100,16384,0,0.057194473188743,0.05863826821464371,0.052293444015923896,0.9753779388467657
30,2,100,16384,1,0.05885730851823466,0.0573511376322351,0.052293444015923896,1.0262622669432977
30,2,100,65536,0,0.05362701985910534,0.05766340688923893,0.052293444015923896,0.9300008922836147
30,2,100,65536,1,0.051641062607429934,0.05652616599151008,0.052293444015923896,0.9135780165098433
30,2,100,262144,0,0.05631631744718181,0.054010355221938255,0.052293444015923896,1.0426948168692456
30,2,100,262144,1,0.05538990585217253,0.054809057614196986,0.052293444015923896,1.010597668766067
30,2,100,1048576,0,0.058010718954447656,0.05622206755146128,0.052293444015923896,1.0318140452830054
30,2,100,1048576,1,0.057268866763077686,0.05512397979843945,0.052293444015923896,1.038910234211699
30,2,100,4194304,0,0.05744751067282633,0.05757743535288066,0.052293444015923896,0.99774347920747
30,2,100,4194304,1,0.05756474227868022,0.05792181167877823,0.052293444015923896,0.9938353205856502
30,2,500,1024,0,0.0372806837084703,0.02818611534254814,0.02720876938980074,1.3226612910433073
30,2,500,1024,1,0.03768819452971221,0.028038986771329225,0.02720876938980074,1.3441353939454623
30,2,500,4096,0,0.028933311309944837,0.028158073855469902,0.02720876938980074,1.0275316223138728
30,2,500,4096,1,0.029701111871190386,0.028090525515931098,0.02720876938980074,1.0573355722500055
30,2,500,16384,0,0.02528447046894581,0.02610108409104272,0.02720876938980074,0.9687134212798022
30,2,500,16384,1,0.026366339978110047,0.025266752415465575,0.02720876938980074,1.0435191489813873
30,2,500,65536,0,0.027252248742617655,0.02902770521611958,0.02720876938980074,0.9388357963441083
30,2,500,65536,1,0.026711880495958032,0.028940917415946267,0.02720876938980074,0.9229797422123167
30,2,500,262144,0,0.025587148582469674,0.025733470453065843,0.02720876938980074,0.994313947243803
30,2,500,262144,1,0.02587983120037242,0.025728345889554652,0.02720876938980074,1.0058878760207925
30,2,500,1048576,0,0.024943396527692674,0.02698933137893849,0.02720876938980074,0.9241946818718751
30,2,500,1048576,1,0.02541870878115296,0.027188923621634997,0.02720876938980074,0.9348920587987739
30,2,500,4194304,0,0.026635379254259184,0.028979924256426384,0.02720876938980074,0.9190976145616636
30,2,500,4194304,1,0.027452982712443896,0.028436014573918755,0.02720876938980074,0.9654300408758235
31,2,100,1024,0,0.062260473611764615,0.0676390058166534,0.06383679230837151,0.9204817968574497
31,2,100,1024,1,0.062635849333182,0.0666835787742796,0.06383679230837151,0.9392994569952678
31,2,100,4096,0,0.060934074758086355,0.06332769225669674,0.06383679230837151,0.9622026729016442
31,2,100,4096,1,0.0614456285106018,0.06264547575004392,0.06383679230837151,0.9808470248637025
31,2,100,16384,0,0.06614361084187403,0.0626779207643039,0.06383679230837151,1.0552936350681228
31,2,100,16384,1,0.0665197635339573,0.06258580112794622,0.06383679230837151,1.062857107125125
31,2,100,65536,0,0.06242860464565455,0.06003231213504413,0.06383679230837151,1.0399167119403947
31,2,100,65536,1,0.06309468322023751,0.059878338734750014,0.06383679230837151,1.0537146579789949
31,2,100,262144,0,0.060456666995771235,0.06065807254894376,0.06383679230837151,0.9966796578804905
31,2,100,262144,1,0.061101838329154994,0.060244604376804047,0.06383679230837151,1.0142292236992598
31,2,100,1048576,0,0.0635820134855807,0.062287901391846534,0.06383679230837151,1.0207762994870069
31,2,100,1048576,1,0.06337088009528816,0.06155891493187929,0.06383679230837151,1.0294346507798908
31,2,100,4194304,0,0.0643291092962958,0.061301387570887954,0.06383679230837151,1.049390753543819
31,2,100,4194304,1,0.0647038902996108,0.061748566416613776,0.06383679230837151,1.0478606072092043
31,2,500,1024,0,0.03338436439512298,0.030516093346343136,0.029394522567745312,1.093992078744364
31,2,500,1024,1,0.034383883847575646,0.0309372305436151,0.029394522567745312,1.1114079458114867
31,2,500,4096,0,0.03227326262900605,0.02953160308137323,0.029394522567745312,1.0928381551139734
31,2,500,4096,1,0.032559097118396316,0.029958907662767237,0.029394522567745312,1.0867918645398604
31,2,500,16384,0,0.030921744008269157,0.029493136460290732,0.029394522567745312,1.0484386443572011
31,2,500,16384,1,0.03149087678520009,0.02966368865121402,0.029394522567745312,1.0615967945008515
31,2,500,65536,0,0.030071133620198795,0.03219407510773815,0.029394522567745312,0.9340580066228061
31,2,500,65536,1,0.029872948927618555,0.031484701986149166,0.029394522567745312,0.9488083749612857
31,2,500,262144,0,0.030114420327823604,0.02983655044344502,0.029394522567745312,1.0093130700516229
31,2,500,262144,1,0.03064049271680412,0.03012197329397577,0.029394522567745312,1.0172139925152928
31,2,500,1048576,0,0.030409935869928448,0.030446445156511535,0.029394522567745312,0.998800868659858
31,2,500,1048576,1,0.03028679700568316,0.031175078678023646,0.029394522567745312,0.9715066742408363
31,2,500,4194304,0,0.029199623479135323,0.030689835469455,0.029394522567745312,0.951442815918552
31,2,500,4194304,1,0.02902738870633769,0.0313100103252736,0.029394522567745312,0.9270961077552452
32,2,100,1024,0,0.062332881777733565,0.061001823085118895,0.06046650323960931,1.021819982179178
32,2,100,1024,1,0.06233635719493032,0.0610491871347065,0.06046650323960931,1.0210841474004173
32,2,100,4096,0,0.05895017585745081,0.06395760745367615,0.06046650323960931,0.9217070213288987
32,2,100,4096,1,0.058989744359441126,0.06437430101766975,0.06046650323960931,0.9163554932153648
32,2,100,16384,0,0.06352327080424876,0.05956905622570528,0.06046650323960931,1.066380346258317
32,2,100,16384,1,0.06463103754334151,0.059234907507481116,0.06046650323960931,1.0910971294279288
32,2,100,65536,0,0.06585237563243135,0.06030907660455907,0.06046650323960931,1.0919148383620456
32,2,100,65536,1,0.06596169487126172,0.061308966264984235,0.06046650323960931,1.075889855754016
32,2,100,262144,0,0.057667856073193274,0.06311733772624423,0.06046650323960931,0.9136610977369368
32,2,100,262144,1,0.055945240250229844,0.061637608759483015,0.06046650323960931,0.9076478042575363
32,2,100,1048576,0,0.06460125336982311,0.06019210934978368,0.06046650323960931,1.073251196338998
32,2,100,1048576,1,0.06296951176775621,0.05771066525219695,0.06046650323960931,1.091124344045905
32,2,100,4194304,0,0.05820168155413122,0.062135703591138944,0.06046650323960931,0.9366866099578738
32,2,100,4194304,1,0.05694494738634677,0.06265179436671559,0.06046650323960931,0.9089116754267993
32,2,500,1024,0,0.03667377507537605,0.03214628642429465,0.029813546271342806,1.140840176414895
32,2,500,1024,1,0.03540055363057182,0.031277522161532276,0.029813546271342806,1.131820911124168
32,2,500,4096,0,0.033523684734292326,0.028437690577703824,0.029813546271342806,1.1788469475990468
32,2,500,4096,1,0.033000940499175326,0.028964355927697652,0.029813546271342806,1.1393638643840038
32,2,500,16384,0,0.02968950506811962,0.0316158356189692,0.029813546271342806,0.939070705767024
32,2,500,16384,1,0.02930550721799955,0.02970475208376234,0.029813546271342806,0.986559562435095
32,2,500,65536,0,0.030068525971099727,0.02881393823105312,0.029813546271342806,1.043541001927134
32,2,500,65536,1,0.02983476290265097,0.02783304308951716,0.029813546271342806,1.071918827082466
32,2,500,262144,0,0.02787253642454744,0.027984693953975508,0.029813546271342806,0.9959921830979275
32,2,500,262144,1,0.027367614734917885,0.027150928120452056,0.029813546271342806,1.007980817948636
32,2,500,1048576,0,0.028884895552974195,0.031040285898626237,0.029813546271342806,0.9305615176132307
32,2,500,1048576,1,0.029161249081790443,0.02885267138030571,0.029813546271342806,1.010694943889853
32,2,500,4194304,0,0.02859566342215986,0.0292536079716171,0.029813546271342806,0.9775089435089305
32,2,500,4194304,1,0.027162559681106348,0.028411584786763054,0.029813546271342806,0.9560381754474102
33,2,100,1024,0,0.05860933144940064,0.05349447529718765,0.05629697564989328,1.0956146615850981
33,2,100,1024,1,0.0585007397829555,0.05521234799295053,0.05629697564989328,1.0595589919563797
33,2,100,4096,0,0.05088057712083684,0.05199331311118824,0.05629697564989328,0.9785984788472355
33,2,100,4096,1,0.05130328769478948,0.05212063601946865,0.05629697564989328,0.9843181436931456
33,2,100,16384,0,0.05275229003168641,0.05054806694292527,0.05629697564989328,1.043606476410858
33,2,100,16384,1,0.05255104356482625,0.05165559620859109,0.05629697564989328,1.0173349534602067
33,2,100,65536,0,0.054242316337674845,0.05444526015841671,0.05629697564989328,0.996272516282384
33,2,100,65536,1,0.05268651978429405,0.05460908046250419,0.05629697564989328,0.9647941210156392
33,2,100,262144,0,0.054216282430291175,0.05785902990218565,0.05629697564989328,0.9370409860301362
33,2,100,262144,1,0.05442293848218397,0.05720390628425903,0.05629697564989328,0.9513850017819446
33,2,100,1048576,0,0.05097765723960475,0.05166704673503167,0.05629697564989328,0.9866570756605778
33,2,100,1048576,1,0.04990681369360535,0.05085290138660105,0.05629697564989328,0.9813956005026494
33,2,100,4194304,0,0.057418560503982,0.0517967632368609,0.05629697564989328,1.1085356867071643
33,2,100,4194304,1,0.05686407623821871,0.05079490871401543,0.05629697564989328,1.119483776580322
33,2,500,1024,0,0.03812261129785329,0.02714163029197659,0.024223149857856344,1.4045807450675807
33,2,500,1024,1,0.03755957923727111,0.02644273026013063,0.024223149857856344,1.420412297360309
33,2,500,4096,0,0.025751478017494084,0.025544150194453094,0.024223149857856344,1.008116450203382
33,2,500,4096,1,0.025584413302782938,0.025066096701435447,0.024223149857856344,1.0206779941656337
33,2,500,16384,0,0.02417778808232396,0.023188800050407143,0.024223149857856344,1.0426493837441775
33,2,500,16384,1,0.02486394152343275,0.023351569429438453,0.024223149857856344,1.0647653297378679
33,2,500,65536,0,0.02580072204377501,0.02430813796703033,0.024223149857856344,1.0614026495476168
33,2,500,65536,1,0.025938527130894368,0.024097991743157864,0.024223149857856344,1.076377127494829
33,2,500,262144,0,0.023068722914997498,0.02330213341975214,0.024223149857856344,0.9899832989301833
33,2,500,262144,1,0.023381528809200997,0.023136545997746772,0.024223149857856344,1.0105885645799544
33,2,500,1048576,0,0.025009928884916034,0.026949137307713922,0.024223149857856344,0.9280419109281539
33,2,500,1048576,1,0.024817498217429967,0.027124363194362296,0.024223149857856344,0.9149522899246607
33,2,500,4194304,0,0.02499445536406711,0.02361771416415167,0.024223149857856344,1.0582927369832063
33,2,500,4194304,1,0.023999540408514413,0.023173822075127123,0.024223149857856344,1.0356315126054907
34,2,100,1024,0,0.05664948737025262,0.04815851129111849,0.056777945854514844,1.1763130929817602
34,2,100,1024,1,0.057699748762883245,0.0471517402053071,0.056777945854514844,1.22370348393608
34,2,100,4096,0,0.04514194116387517,0.0473277062166529,0.056777945854514844,0.9538163746459227
34,2,100,4096,1,0.04672359000742436,0.04687366983673355,0.056777945854514844,0.9967982061180204
34,2,100,16384,0,0.04588463549381122,0.04455278950035033,0.056777945854514844,1.0298936611690817
34,2,100,16384,1,0.045134977220557634,0.0443233714187523,0.056777945854514844,1.0183110123581882
34,2,100,65536,0,0.05164626956889408,0.04991527530207604,0.056777945854514844,1.0346786480960477
34,2,100,65536,1,0.05180953961592168,0.04993376262406975,0.056777945854514844,1.0375653043808029
34,2,100,262144,0,0.04358130538193509,0.04854096030010299,0.056777945854514844,0.8978253646506993
34,2,100,262144,1,0.044259555128402996,0.04757022856005008,0.056777945854514844,0.9304045086210198
34,2,100,1048576,0,0.044178539463318886,0.04343322615141043,0.056777945854514844,1.0171599804562124
34,2,100,1048576,1,0.04239668328063563,0.045347600231467916,0.056777945854514844,0.9349267230069528
34,2,100,4194304,0,0.044418967000674464,0.04691548433076331,0.056777945854514844,0.9467869219363075
34,2,100,4194304,1,0.0451321566298604,0.04796173161568236,0.056777945854514844,0.9410034856853092
34,2,500,1024,0,0.04219511917466298,0.022099894199476663,0.02280571025209502,1.9092905510679858
34,2,500,1024,1,0.04102765425005926,0.023116054187698677,0.02280571025209502,1.7748554280467266
34,2,500,4096,0,0.023402585954219107,0.02536508943707388,0.02280571025209502,0.9226297432254917
34,2,500,4096,1,0.023053175278939304,0.025490274990268944,0.02280571025209502,0.9043909996161275
34,2,500,16384,0,0.022204841071926044,0.01874498585868875,0.02280571025209502,1.1845749705718538
34,2,500,16384,1,0.022863058299943815,0.01940781279321841,0.02280571025209502,1.1780337405115922
34,2,500,65536,0,0.024027168944850564,0.021108484302384777,0.02280571025209502,1.1382706877791335
34,2,500,65536,1,0.024161398182716225,0.02249664491509171,0.02280571025209502,1.0740000686283548
34,2,500,262144,0,0.020266513790190226,0.020794761279624402,0.02280571025209502,0.9745970880679561
34,2,500,262144,1,0.020500770740676667,0.020199465839435566,0.02280571025209502,1.0149164786651368
34,2,500,1048576,0,0.02406935894452037,0.018142001969370488,0.02280571025209502,1.3267201152969315
34,2,500,1048576,1,0.023750396126974386,0.01820564905540056,0.02280571025209502,1.3045619002487046
34,2,500,4194304,0,0.020236543914303178,0.022692957431047506,0.02280571025209502,0.8917543681026091
34,2,500,4194304,1,0.020898595169279714,0.022820029869442468,0.02280571025209502,0.9158005177400893
35,2,100,1024,0,0.061865525898430494,0.0681994522537499,0.06585474653691054,0.9071264336295144
35,2,100,1024,1,0.0626662265312858,0.06802715437935734,0.06585474653691054,0.9211942951754821
35,2,100,4096,0,0.06366865218319001,0.05757855194719247,0.06585474653691054,1.105770291715273
35,2,100,4096,1,0.06469561650706457,0.058962826203016724,0.06585474653691054,1.0972271967478135
35,2,100,16384,0,0.05749833243405447,0.06424798285694869,0.06585474653691054,0.8949437768665416
35,2,100,16384,1,0.05914838795410471,0.06399707611556775,0.06585474653691054,0.92423578613643
35,2,100,65536,0,0.06272686215769499,0.06484756399371924,0.06585474653691054,0.9672971241259016
35,2,100,65536,1,0.06308487098906188,0.06518054229545214,0.06585474653691054,0.9678482069558282
35,2,100,262144,0,0.05984881326081233,0.05934585321392069,0.06585474653691054,1.0084750664057125
35,2,100,262144,1,0.060472601323481645,0.06117856489926349,0.06585474653691054,0.9884606058193048
35,2,100,1048576,0,0.06259630308952183,0.061883865796072635,0.06585474653691054,1.0115124885022035
35,2,100,1048576,1,0.0634378968601115,0.06298907304043623,0.06585474653691054,1.0071254234744358
35,2,100,4194304,0,0.0607923757975921,0.06521431913182348,0.06585474653691054,0.9321936747466011
35,2,100,4194304,1,0.061616867493651806,0.06593467970139508,0.06585474653691054,0.9345137911142092
35,2,500,1024,0,0.03815816791011023,0.033258347902251725,0.03060724436677994,1.1473260193879555
35,2,500,1024,1,0.04080242033945397,0.03389250343120206,0.03060724436677994,1.2038774421688343
35,2,500,4096,0,0.030261237143818284,0.02981727879818151,0.03060724436677994,1.0148892978679145
35,2,500,4096,1,0.029992725225631164,0.031744879122813194,0.03060724436677994,0.9448051482444342
35,2,500,16384,0,0.030241066579706977,0.03009275414201574,0.03060724436677994,1.0049285099327006
35,2,500,16384,1,0.0313062587697059,0.0303315757890477,0.03060724436677994,1.0321342678480339
35,2,500,65536,0,0.028730847099516545,0.030942826778428738,0.03060724436677994,0.9285139753148139
35,2,500,65536,1,0.02845378509098664,0.029786326593849208,0.03060724436677994,0.9552633152441922
35,2,500,262144,0,0.029927393973059952,0.03162905077696851,0.03060724436677994,0.9461995614124575
35,2,500,262144,1,0.030573011635150756,0.031568641047211875,0.03060724436677994,0.9684614421453199
35,2,500,1048576,0,0.02917339907633139,0.03018865562004694,0.03060724436677994,0.9663696006707445
35,2,500,1048576,1,0.029053292494732895,0.03074522440461707,0.03060724436677994,0.9449692775821765
35,2,500,4194304,0,0.028671980099007482,0.03008274299226904,0.03060724436677994,0.953103914306481
35,2,500,4194304,1,0.030983005268685502,0.030700306085696887,0.03060724436677994,1.0092083506333613
36,2,100,1024,0,0.06181550379777328,0.05517425602423836,0.05248680672254414,1.120368596734995
36,2,100,1024,1,0.061372614858020105,0.05631785359432146,0.05248680672254414,1.08975415327633
36,2,100,4096,0,0.05100098177632317,0.056113755077848895,0.05248680672254414,0.908885561224114
36,2,100,4096,1,0.05074383314931765,0.05627653582941039,0.05248680672254414,0.9016872201077928
36,2,100,16384,0,0.047604218028765174,0.05574181839161337,0.05248680672254414,0.8540126497905468
36,2,100,16384,1,0.04723275279160588,0.056214929654021834,0.05248680672254414,0.8402172355689619
36,2,100,65536,0,0.05852238099751993,0.051607256588811476,0.05248680672254414,1.1339951949743374
36,2,100,65536,1,0.05782638581385837,0.05145224704329543,0.05248680672254414,1.1238845558134576
36,2,100,262144,0,0.04975389825748281,0.058201586554256016,0.05248680672254414,0.8548546732673997
36,2,100,262144,1,0.04946047714864834,0.05742973873440525,0.05248680672254414,0.8612345840086043
36,2,100,1048576,0,0.050838843482080856,0.0564268213277213,0.05248680672254414,0.9009694731307647
36,2,100,1048576,1,0.051043353981245335,0.056636129825542676,0.05248680672254414,0.901250741151896
36,2,100,4194304,0,0.05540263080988078,0.05415960578341687,0.05248680672254414,1.0229511461260399
36,2,100,4194304,1,0.055521161613799615,0.05391103810689957,0.05248680672254414,1.0298663049987529
36,2,500,1024,0,0.04788331737825647,0.027545872503847775,0.025131148075312394,1.7383118785425233
36,2,500,1024,1,0.04766762277577073,0.027757044685730682,0.025131148075312394,1.7173162098296315
36,2,500,4096,0,0.028455834034085276,0.025927437798646216,0.025131148075312394,1.0975181680146997
36,2,500,4096,1,0.029217983669508233,0.02482530338381686,0.025131148075312394,1.176943669842717
36,2,500,16384,0,0.024032166107371446,0.024577755000662817,0.025131148075312394,0.9778015163192628
36,2,500,16384,1,0.023754869803506884,0.024710077925887617,0.025131148075312394,0.9613433787928283
36,2,500,65536,0,0.024586160172242667,0.024633374725554744,0.025131148075312394,0.9980833095814884
36,2,500,65536,1,0.0240189653023146,0.025105193945512312,0.025131148075312394,0.9567329117012505
36,2,500,262144,0,0.025527660698350524,0.023122378389925216,0.025131148075312394,1.1040240008127074
36,2,500,262144,1,0.02562806228362023,0.02368741497747402,0.025131148075312394,1.0819273571215646
36,2,500,1048576,0,0.023293210307136193,0.023752451997068515,0.025131148075312394,0.9806655039240159
36,2,500,1048576,1,0.023960962810553602,0.02388590695559406,0.025131148075312394,1.0031422652319242
36,2,500,4194304,0,0.02538342243237421,0.026777408791934004,0.025131148075312394,0.9479417007675628
36,2,500,4194304,1,0.025831677163299205,0.02670604482680347,0.025131148075312394,0.967259559804726
37,2,100,1024,0,0.05736340053984896,0.04991558163279924,0.0490350252549164,1.1492082965563564
37,2,100,1024,1,0.05655053945221007,0.05070454685946846,0.0490350252549164,1.1152952339549396
37,2,100,4096,0,0.054009695919416845,0.05220108577336213,0.0490350252549164,1.034646983281287
37,2,100,4096,1,0.054871448995079855,0.049443330481889106,0.0490350252549164,1.1097846455788218
37,2,100,16384,0,0.054987131977081306,0.05427465248930388,0.0490350252549164,1.0131272970917287
37,2,100,16384,1,0.05294441958367825,0.05129325892210566,0.0490350252549164,1.0321905976783432
37,2,100,65536,0,0.04415665005324408,0.052496718427227515,0.0490350252549164,0.8411316245310708
37,2,100,65536,1,0.04429626182084903,0.05001799663894367,0.0490350252549164,0.8856064776165038
37,2,100,262144,0,0.057464361444301906,0.0569181756067276,0.0490350252549164,1.0095959828605214
37,2,100,262144,1,0.05675088871223854,0.05651686189113969,0.0490350252549164,1.0041408318379321
37,2,100,1048576,0,0.046420807744748896,0.046969724367548524,0.0490350252549164,0.9883133948476207
37,2,100,1048576,1,0.04832669664574787,0.04800074244243832,0.0490350252549164,1.0067906075348818
37,2,100,4194304,0,0.05905475954236464,0.04958523578524628,0.0490350252549164,1.1909746642756904
37,2,100,4194304,1,0.057374800170958064,0.0492406287941432,0.0490350252549164,1.1651922726417816
37,2,500,1024,0,0.03218318678960204,0.02579423985642603,0.02566639129640533,1.2476889014267405
37,2,500,1024,1,0.03299981357734651,0.025025242783927974,0.02566639129640533,1.3186610760292028
37,2,500,4096,0,0.02567447701841593,0.02322478432815256,0.02566639129640533,1.1054775215842978
37,2,500,4096,1,0.025075027781724914,0.022067596932693993,0.02566639129640533,1.1362826617779707
37,2,500,16384,0,0.026131864374689756,0.024742201936212252,0.02566639129640533,1.0561656736154763
37,2,500,16384,1,0.025616551409009848,0.023508757893204307,0.02566639129640533,1.0896599269676788
37,2,500,65536,0,0.024505309640802456,0.024127374275446853,0.02566639129640533,1.0156641730277383
37,2,500,65536,1,0.02437709732325749,0.022831820353735918,0.02566639129640533,1.0676808482889417
37,2,500,262144,0,0.023342227040044964,0.023426490287071756,0.02566639129640533,0.9964030784810606
37,2,500,262144,1,0.023601255974825475,0.023773388463280518,0.02566639129640533,0.9927594466089295
37,2,500,1048576,0,0.022607531600072985,0.023400694946968354,0.02566639129640533,0.9661051371041386
37,2,500,1048576,1,0.022287254627514637,0.023102035035664756,0.02566639129640533,0.964731227924628
37,2,500,4194304,0,0.020929551494866618,0.020210944407961874,0.02566639129640533,1.0355553442926524
37,2,500,4194304,1,0.02229926116149872,0.020865406772011416,0.02566639129640533,1.0687192157408911
38,2,100,1024,0,0.06750032437341288,0.06281855627803831,0.06322974569592626,1.0745284255603202
38,2,100,1024,1,0.06639611996896565,0.0619235835786113,0.06322974569592626,1.0722267047848824
38,2,100,4096,0,0.07011325107105076,0.06463334719500323,0.06322974569592626,1.0847844667477036
38,2,100,4096,1,0.06986811284348368,0.06331846762544899,0.06322974569592626,1.1034397303607875
38,2,100,16384,0,0.06439555034236982,0.0624968735501545,0.06322974569592626,1.030380348397614
38,2,100,16384,1,0.06513548468453809,0.060986221574494306,0.06322974569592626,1.0680360744266717
38,2,100,65536,0,0.06756413617851212,0.05868793953074055,0.06322974569592626,1.1512439645818924
38,2,100,65536,1,0.06956929305065424,0.058199408090113064,0.06322974569592626,1.195360834992284
38,2,100,262144,0,0.06461335295811296,0.06409113035574275,0.06322974569592626,1.0081481259492784
38,2,100,262144,1,0.06508640609551222,0.0655408890024928,0.06322974569592626,0.9930656584935353
38,2,100,1048576,0,0.06616653558677062,0.06377417957631742,0.06322974569592626,1.0375129249227002
38,2,100,1048576,1,0.06682197913229465,0.06374739667288717,0.06322974569592626,1.0482307140350273
38,2,100,4194304,0,0.06570216776952148,0.06211092985504863,0.06322974569592626,1.057819741595463
38,2,100,4194304,1,0.06522403912302105,0.06238134667814682,0.06322974569592626,1.0455695908512674
38,2,500,1024,0,0.0364351789451204,0.031472382918556155,0.03315934487162158,1.1576873298538246
38,2,500,1024,1,0.03661432640105487,0.03081241367108401,0.03315934487162158,1.1882978981103216
38,2,500,4096,0,0.03301043546479196,0.032121054031423416,0.03315934487162158,1.0276884261798658
38,2,500,4096,1,0.031915877676662076,0.03159761967081646,0.03315934487162158,1.0100722145896186
38,2,500,16384,0,0.03142046420071273,0.031247290588810716,0.03315934487162158,1.0055420360818108
38,2,500,16384,1,0.03182535477988423,0.0313473703930402,0.03315934487162158,1.0152479898904105
38,2,500,65536,0,0.030550495299976332,0.029666653999107857,0.03315934487162158,1.0297924161213143
38,2,500,65536,1,0.03158593750335277,0.028789407355504528,0.03315934487162158,1.0971374684207782
38,2,500,262144,0,0.030926364829111826,0.03371535800129412,0.03315934487162158,0.9172782572240449
38,2,500,262144,1,0.03145399633888154,0.03353811332588293,0.03315934487162158,0.9378582519907885
38,2,500,1048576,0,0.03055207882151008,0.03219508276163249,0.03315934487162158,0.9489672397400881
38,2,500,1048576,1,0.030732660206127915,0.03184479636136932,0.03315934487162158,0.9650763615310624
38,2,500,4194304,0,0.030896250362601123,0.03201312736702406,0.03315934487162158,0.9651119057623404
38,2,500,4194304,1,0.02989577744277194,0.03310515335865681,0.03315934487162158,0.9030550959509258
39,2,100,1024,0,0.05522197212381289,0.0566475874391211,0.04497970754066484,0.9748336093423164
39,2,100,1024,1,0.05523159097116441,0.05610938181002405,0.04497970754066484,0.9843557207272097
39,2,100,4096,0,0.05128350347988307,0.053342106233916574,0.04497970754066484,0.9614075465073297
39,2,100,4096,1,0.0528581774414517,0.05131808829458655,0.04497970754066484,1.0300106492280932
39,2,100,16384,0,0.05290487544145435,0.0507733724150246,0.04497970754066484,1.041980725822321
39,2,100,16384,1,0.049620619783364225,0.052949320987164136,0.04497970754066484,0.9371342041457558
39,2,100,65536,0,0.05017299204869198,0.05441457981501453,0.04497970754066484,0.9220505279882327
39,2,100,65536,1,0.050866258492879575,0.05239177986099444,0.04497970754066484,0.970882429034433
39,2,100,262144,0,0.05392969275182113,0.05005703987217239,0.04497970754066484,1.0773648000268912
39,2,100,262144,1,0.053995196394529196,0.04996242205277662,0.04497970754066484,1.0807161497793811
39,2,100,1048576,0,0.052593245531246086,0.053702403843558406,0.04497970754066484,0.9793462073775425
39,2,100,1048576,1,0.05212373759550974,0.05128071767758886,0.04497970754066484,1.0164393159085856
39,2,100,4194304,0,0.04920950866593046,0.051604482495860825,0.04497970754066484,0.9535898101463868
39,2,100,4194304,1,0.04854729787763209,0.05277623851743293,0.04497970754066484,0.9198703666915566
39,2,500,1024,0,0.03204276242144405,0.029085707908082088,0.022385048314556483,1.1016669259935832
39,2,500,1024,1,0.0327681970407255,0.02951101521617583,0.022385048314556483,1.1103717307144458
39,2,500,4096,0,0.024425584213249397,0.024263513281056536,0.022385048314556483,1.0066796152031041
39,2,500,4096,1,0.02426831141822041,0.02539856517736421,0.022385048314556483,0.9554993067029192
39,2,500,16384,0,0.024333899130672215,0.027324417267867145,0.022385048314556483,0.8905550992038279
39,2,500,16384,1,0.026435872101504332,0.024907240965447143,0.022385048314556483,1.0613729613078302
39,2,500,65536,0,0.024095933959074327,0.024114200080539626,0.022385048314556483,0.9992425159696655
39,2,500,65536,1,0.025365434990357635,0.023507783023848226,0.022385048314556483,1.0790228480765223
39,2,500,262144,0,0.020743970152921974,0.02450226080325338,0.022385048314556483,0.8466145356745046
39,2,500,262144,1,0.021683830200880747,0.024677103276555347,0.022385048314556483,0.8787024132399535
39,2,500,1048576,0,0.024702750237472357,0.021321908934771143,0.022385048314556483,1.1585618488965514
39,2,500,1048576,1,0.024575104426965127,0.021069293723104336,0.022385048314556483,1.1663943153451015
39,2,500,4194304,0,0.023257405410241343,0.025410295650155384,0.022385048314556483,0.9152748842612984
39,2,500,4194304,1,0.023253964748792343,0.02397347584874717,0.022385048314556483,0.969987201501595
40,2,100,1024,0,0.05915112074706704,0.05246786110639838,0.05239157283380626,1.1273781606442053
40,2,100,1024,1,0.05755065192133187,0.053231737146456785,0.05239157283380626,1.0811342068922611
40,2,100,4096,0,0.04662471853550524,0.05363355203688694,0.05239157283380626,0.8693199828241599
40,2,100,4096,1,0.046867929109837836,0.05331838902125391,0.05239157283380626,0.879019977350689
40,2,100,16384,0,0.051297968627233057,0.04769082699137912,0.05239157283380626,1.0756359632116672
40,2,100,16384,1,0.05093872415339576,0.048185704256352546,0.05239157283380626,1.057133540736416
40,2,100,65536,0,0.05220357333477588,0.052461047208129136,0.05239157283380626,0.9950920942860371
40,2,100,65536,1,0.05229065663609653,0.0524300763611255,0.05239157283380626,0.9973408445170158
40,2,100,262144,0,0.049028230481035995,0.04854622480096747,0.05239157283380626,1.0099287984193348
40,2,100,262144,1,0.04845506174033508,0.04927768401426245,0.05239157283380626,0.9833063933424859
40,2,100,1048576,0,0.05522472135759889,0.04822750256413537,0.05239157283380626,1.1450877284005796
40,2,100,1048576,1,0.0562804839092307,0.04633868240483288,0.05239157283380626,1.2145464866165667
40,2,100,4194304,0,0.051716015333216646,0.04914528320378062,0.05239157283380626,1.0523088272536043
40,2,100,4194304,1,0.05066637192806231,0.04911035722602772,0.05239157283380626,1.0316840436503674
40,2,500,1024,0,0.032985207737609754,0.02505029437117484,0.026696238505188388,1.3167592862926811
